time_s,reference_loading_mol_kg,homogeneous_loading_mol_kg,residual_mol_kg
7.292049414719931,0.0026966742915847,0.0027211551942688083,-2.4480902684108352e-05
7.755422384764201,0.002865244686814,0.002891779902286278,-2.653521547227788e-05
8.248240370490102,0.0030440455138287,0.003072810070112696,-2.8764556283995997e-05
8.772374454167297,0.0032336686824247,0.0032648511541595506,-3.118247173485066e-05
9.32981461590873,0.003434731270333,0.003468540263329924,-3.3808992996924025e-05
9.922677289029014,0.003647882809571,0.0036845471404984465,-3.6664330927446524e-05
10.553213395507772,0.0038738048436338,0.0039135753220523595,-3.977047841855928e-05
11.223816892066118,0.0041132115167411,0.004156363722231909,-4.315220549080956e-05
11.937033859303233,0.0043668503772569,0.004413686773076146,-4.6836395819246056e-05
12.695572168401734,0.0046355034432062,0.00468635596579477,-5.0852522588570176e-05
13.502311762103409,0.004919987856134,0.004975220631909551,-5.5232775775551114e-05
14.360315588989138,0.0052211554320502,0.005281168841335494,-6.001340928529341e-05
15.272841232577155,0.0055398940328909,0.005605128148925462,-6.523411603456212e-05
16.243353279391872,0.0058771267123448,0.0059480651985558,-7.093848621099984e-05
17.27553647296109,0.0062338132239749,0.006310987705640836,-7.717448166593647e-05
18.37330970368344,0.0066109488125347,0.006694941817567559,-8.399300503285877e-05
19.54084088768132,0.0070095615802454,0.007101015394394473,-9.145381414907283e-05
20.782562791129937,0.00743071644417,0.007530337244853806,-9.96208006838065e-05
22.10318986014265,0.0078755076466743,0.007984075108056822,-0.00010856746138252285
23.507736120110646,0.0083450625347838,0.0084634337016326,-0.0001183711668488012
25.001534212455446,0.0088405405140736,0.008969650698556663,-0.0001291101844830625
26.590255641070986,0.00936312669939,0.009504006990681572,-0.00014088029129157194
28.27993230532501,0.0099140212545071,0.010067814218399324,-0.00015379296389222454
30.07697940137416,0.0104944581417897,0.010662404990825611,-0.00016794684903591144
31.988219778742117,0.0111056829006047,0.011289147619927971,-0.0001834647193232706
34.02090984463546,0.0117489425257334,0.011949434698678903,-0.00020049217294550344
36.182767114348245,0.0124255069038979,0.012644663967374263,-0.0002191570634763624
38.48199951235575,0.0131366336116839,0.013376255861289996,-0.0002396222496060963
40.9273365353451,0.0138835746992244,0.01414563569304817,-0.00026206099382376953
43.52806239549928,0.0146675720125317,0.014954227423550728,-0.0002866554110190281
46.29405126986972,0.015489843355735,0.01580344434408428,-0.0003136009883492816
49.23580478966881,0.0163515738449472,0.016694683196270824,-0.00034310935132362413
52.364491911817865,0.0172539078140654,0.01762931645397234,-0.0003754086399069406
55.69199132413091,0.0181979373266704,0.018608684990502604,-0.000410747663832204
59.230936545134114,0.019184693775871,0.019634073111483553,-0.00044937933561255486
62.99476388975128,0.0202151338921055,0.020706708174661786,-0.0004915742825562855
66.99776348296685,0.0212901316203798,0.021827765020754532,-0.0005376334003747325
71.25513351514981,0.0224104646619503,0.02299831616857899,-0.0005878515066286873
75.7830379450302,0.023576804155932,0.024219345732030932,-0.0006425415760989324
80.59866786940792,0.0247897030572322,0.025491745939186513,-0.0007020428819543116
85.72030679259859,0.0260495885570271,0.026816271417066363,-0.0007666828600392632
91.1674000434221,0.0273567500967047,0.0281935621487697,-0.0008368120520650009
96.96062860329154,0.028711335814387,0.029624115760078867,-0.0009127799456918675
103.12198762570462,0.0301133437841346,0.03110827755668601,-0.0009949337725514117
109.674869945253,0.0315626225748792,0.03264624014868181,-0.0010836175738026116
116.6441548932079,0.0330588689363591,0.034238037435022434,-0.0011791684986633341
124.0563027568885,0.0346016340109301,0.035883539743297145,-0.0012819057323670419
131.93945524144672,0.0361903297093478,0.037582461380723804,-0.0013921316713760012
140.32354231549192,0.0378242412784595,0.03933435431317627,-0.0015101130347167716
149.24039584621636,0.0395025432876439,0.04113863330788585,-0.0016360900202419468
158.72387045545966,0.0412243251647173,0.042994572199948865,-0.0017702470352315633
168.809972055567,0.0429886155525202,0.044901338975941785,-0.0019127234234215876
179.53699455305272,0.0447944214331558,0.04685800647669867,-0.0020635850435428704
190.94566523909268,0.0466407519230511,0.04886358924759281,-0.0022228373245417113
203.07929941884896,0.0485266865938531,0.050917073008608885,-0.0023903864147557866
215.98396486670865,0.0504513925168013,0.053017453596333926,-0.002566061079532625
229.7086567318238,0.0524141909740814,0.05516379295937872,-0.0027496019852973203
244.30548355801628,0.0544146111996523,0.0573552476278482,-0.002940636428195899
259.82986512430983,0.0564524291516347,0.05959112341380075,-0.00313869426216605
276.3407428572301,0.0585277325404402,0.06187093866882823,-0.0033432061283880307
293.90080361374555,0.0606409706576054,0.06419442876222727,-0.003553458104621862
312.5767176844855,0.062793025277487,0.06656162345694726,-0.003768598179460264
332.4393919208631,0.064985198925816,0.06897287783466367,-0.003987678908847672
353.56423894714976,0.0672192734810189,0.0714288914156787,-0.004209617934659793
376.0314634796203,0.0694975351921234,0.07393075344042394,-0.004433218248300536
399.92636683983534,0.071822763021034,0.07647994455380831,-0.004657181532774307
425.3396708182076,0.0741982406246021,0.07907837310888595,-0.0048801324842838445
452.3678621174646,0.0766277707397997,0.0817283169329721,-0.005100546193172392
481.1135586837567,0.0791156441119335,0.08443240781933384,-0.005316763707400335
511.6858993162595,0.0816666009845575,0.08719361763115327,-0.005527016646595773
544.2009580345026,0.0842857764219778,0.0900152135180237,-0.005729437096045897
578.7821847766517,0.0869786573489303,0.09290074453810694,-0.005922087189176639
615.5608741019447,0.0897510378182871,0.09585398310464105,-0.006102945286353953
654.6766636768047,0.0926089945410335,0.09887885466695037,-0.006269860125916876
696.2780644372309,0.0955588436580742,0.10197937682280493,-0.006420533164730735
740.5230244403368,0.0986070679903636,0.10515963574830738,-0.0065525677579437724
787.5795285458105,0.1017602654131683,0.10842374200100008,-0.006663476587831785
