time_s,mean_gas_concentration_mol_m3,gas_inventory_mol,adsorbed_inventory_mol,total_inventory_mol,cumulative_reservoir_input_mol,mass_balance_residual_mol,relative_mass_balance_error,mean_loading_mol_kg,inlet_cell_concentration_mol_m3,top_cell_concentration_mol_m3
0.0044889757765166,0.006046525120759854,1.959949522924525e-08,4.84147938222606e-10,2.0083643167467855e-08,2.0083643166961e-08,5.068565747030928e-19,2.5237282423146998e-11,7.635897833122846e-08,0.584852954493763,1.0699742385306752e-232
0.0047742275513911,0.006401186386082861,2.0749111188638276e-08,5.445144709578435e-10,2.1293625659596118e-08,2.129362565897752e-08,6.185987492916562e-19,2.9050888711048624e-11,8.587988382549495e-08,0.6178787374571517,5.999518551380674e-232
0.0050776056381728,0.006774837238800363,2.1960280903305696e-08,6.122244099193203e-10,2.2572505313225016e-08,2.2572505312507926e-08,7.170894904671201e-19,3.176827208661611e-11,9.655897869254977e-08,0.6525132822942967,7.76257603217843e-231
0.0054002618725812,0.007168279304807446,2.3235602801698995e-08,6.881393905022325e-10,2.392374219220123e-08,2.392374219140947e-08,7.917574300010568e-19,3.309504941326268e-11,1.0853215858179455e-07,0.6888042606847493,4.597740484062984e-230
0.0057434212836877,0.00758232258468418,2.4577702458373422e-08,7.732169505299586e-10,2.5350919408903382e-08,2.5350919408080318e-08,8.230645618249638e-19,3.2466852525115873e-11,1.2195044470830478e-07,0.7267969246856812,6.81432752700942e-229
0.0061083867449839,0.008017782149666352,2.5989221884149782e-08,8.685204445662447e-10,2.6857742328716025e-08,2.685774232788295e-08,8.330767559593057e-19,3.101812303369179e-11,1.3698154752105933e-07,0.7665335213582449,5.357835433466262e-228
0.006496543921002,0.008475474393708389,2.7472807377372235e-08,9.75229864403037e-10,2.844803724177527e-08,2.8448037240940983e-08,8.342877483760833e-19,2.9326724416366815e-11,1.53811573291631e-07,0.8080526563746786,6.2507912294828505e-227
0.0069093665282681,0.008956212819864156,2.9031095865681824e-08,1.0946536505858456e-09,3.012574951626767e-08,3.012574951538699e-08,8.806826545729575e-19,2.923355165312636e-11,1.7264688700760817e-07,0.8513886078713875,4.8564836169520117e-216
0.0073484219305622,0.009460803362634933,3.066669974365187e-08,1.2282415164027272e-09,3.189494126005459e-08,3.189494125899821e-08,1.056382434124121e-18,3.31206891246776e-11,1.9371613495003398e-07,0.8965705947202458,2.6933257482679513e-215
0.007815377089729,0.009990039193426644,3.238219003494901e-08,1.3775984585214881e-09,3.3759788493470494e-08,3.375978849199947e-08,1.4710249141398023e-18,4.357328584639428e-11,2.1727245442695637e-07,0.9436219975490582,9.30924286980057e-214
0.008312004894633,0.010544694975988018,3.418007777163616e-08,1.544500090440111e-09,3.572457786207628e-08,3.57245778598724e-08,2.2038738496372827e-18,6.169068975834767e-11,2.43595892138801e-07,0.9925595338468619,5.5614239231562536e-213
