time_s,mean_gas_concentration_mol_m3,gas_inventory_mol,adsorbed_inventory_mol,total_inventory_mol,cumulative_reservoir_input_mol,inventory_change_mol,mass_balance_residual_mol,relative_mass_balance_error,mean_loading_mol_kg
0.002143270704210462,0.0729804752239806,2.3656213252027395e-07,4.017958315120375e-09,2.405800908353943e-07,1.1021643119702155e-08,1.1021643119702094e-08,-6.121136532892405e-23,5.553742274552817e-15,6.329292193325633e-07
0.0022794647499905295,0.07310408561818185,2.369628087061192e-07,4.27700385382276e-09,2.4123981255994194e-07,1.1681364844249788e-08,1.1681364844249737e-08,-5.1285197978287716e-23,4.390342966090398e-15,6.737353894626712e-07
0.0024243132406195386,0.07323411718254862,2.373842987562613e-07,4.552963919063333e-09,2.4193726267532463e-07,1.237881495963243e-08,1.237881495963242e-08,-9.926167350636332e-24,8.018673340708111e-16,7.17206021799096e-07
0.0025783661224274813,0.0733708443755573,2.378274923125156e-07,4.846966828033559e-09,2.4267445914054915e-07,1.3116011424857049e-08,1.311601142485694e-08,-1.0918784085699965e-22,8.324774759655234e-15,7.635188546017063e-07
0.002742208288060507,0.07351454872002466,2.3829330191536204e-07,5.160218639026071e-09,2.4345352055438813e-07,1.3895072838695969e-08,1.3895072838695922e-08,-4.632211430296955e-23,3.3337079150796886e-15,8.128638723038281e-07
0.0029164617971430998,0.0736655186288457,2.3878266243908414e-07,5.494008735867451e-09,2.442766711749516e-07,1.4718223459259396e-08,1.4718223459259386e-08,-9.926167350636332e-24,6.744134153223276e-16,8.654441852004854e-07
0.003101788238052134,0.07382404917733142,2.392965303538147e-07,5.849715830800832e-09,2.451462461846155e-07,1.5587798468923394e-08,1.5587798468923318e-08,-7.610061635487855e-23,4.882063141026393e-15,9.214769750529838e-07
0.003298891239769766,0.07399044179955883,2.398358827412711e-07,6.228814418472946e-09,2.46064697159744e-07,1.6506249444051863e-08,1.6506249444051814e-08,-4.963083675318166e-23,3.006790665644912e-15,9.811945117537597e-07
0.003508519143351911,0.07416500391461098,2.4040171608323347e-07,6.632881714793122e-09,2.470345977980266e-07,1.7476150082334437e-08,1.7476150082334387e-08,-4.963083675318166e-23,2.8399182039155416e-15,1.0448452463707232e-06
0.0037314678431550645,0.0743480484356361,2.4099504467018715e-07,7.063605119124903e-09,2.480586497893121e-07,1.8500202073619884e-08,1.8500202073619874e-08,-9.926167350636332e-24,5.365437259082925e-16,1.1126949866296165e-06
0.003968583808608775,0.07453989329687254,2.4161689906820065e-07,7.522790232641096e-09,2.4913968930084175e-07,1.9581241585149596e-08,1.9581241585149546e-08,-4.963083675318166e-23,2.534611328774048e-15,1.1850281600060634e-06
0.004220767298006492,0.07474086070681726,2.422683236981129e-07,8.012369487937226e-09,2.5028069318605017e-07,2.0722245470357942e-08,2.072224547035796e-08,1.6543612251060553e-23,7.983503657808363e-16,1.2621491731061492e-06
0.004488975776516661,0.0749512763504452,2.429503742495718e-07,8.534411424624124e-09,2.5148478567419595e-07,2.1926337958503792e-08,2.192633795850374e-08,-5.293955920339377e-23,2.4144277673537354e-15,1.3443838728049186e-06
0.004774227551391146,0.07517146845090981,2.4366411463958933e-07,9.091130662862474e-09,2.527552453024518e-07,2.3196797586759642e-08,2.31967975867596e-08,-4.301339185275744e-23,1.8542814667361148e-15,1.4320811173282386e-06
0.00507760563817284,0.07540176655476132,2.444106130748939e-07,9.684898632632003e-09,2.5409551170752593e-07,2.453706399183381e-08,2.4537063991833726e-08,-8.271806125530277e-23,3.371147472363939e-15,1.5256144663818238e-06
0.005400261872581263,0.07564250026297445,2.451909379386282e-07,1.0318255103544818e-08,2.55509193042173e-07,2.595074532648083e-08,2.5950745326480796e-08,-3.3087224502121107e-23,1.2750009329542465e-15,1.625383997386046e-06
