time_s,mean_gas_concentration_mol_m3,gas_inventory_mol,adsorbed_inventory_mol,total_inventory_mol,cumulative_reservoir_input_mol,inventory_change_mol,mass_balance_residual_mol,relative_mass_balance_error,mean_loading_mol_kg
5.2919787359584364e-05,0.2606076977470773,8.447452903128001e-07,3.3363774672147073e-10,8.450789280595215e-07,8.746781557401202e-10,8.746781557401458e-10,2.553920141257473e-23,2.919839857091625e-14,5.255631393128812e-08
5.8052255160948955e-05,0.2606235954593557,8.447968218588365e-07,3.6600563970853136e-10,8.451628274985451e-07,9.585775947637011e-10,9.585775947637216e-10,2.0472720160687435e-23,2.13573948238731e-14,5.765506897875717e-08
6.368249944718586e-05,0.2606409830075717,8.448531826248174e-07,4.0151472297343743e-10,8.452546973477908e-07,1.0504474440095475e-09,1.0504474440094892e-09,-5.831623318498845e-23,5.551561243501718e-14,6.324864028722373e-08
6.985879746785249e-05,0.26065999624704167,8.449148129781596e-07,4.4047004030476937e-10,8.453552830184643e-07,1.1510331146831293e-09,1.151033114682989e-09,-1.402071138277382e-22,1.2180980029087707e-13,6.93850799049736e-08
7.663410868007462e-05,0.2606807829525509,8.449821919225725e-07,4.832062984871783e-10,8.454653982210597e-07,1.2611483172783139e-09,1.2611483172783006e-09,-1.3234889800848443e-23,1.0494316663253914e-14,7.611711254622726e-08
8.406652885618316e-05,0.2607035038293718,8.450558403752166e-07,5.300907595927548e-10,8.455859311348093e-07,1.3816812310280766e-09,1.381681231027958e-09,-1.1849362274822121e-22,8.576046347539432e-14,8.350259119957947e-08
9.221978823334323e-05,0.2607283336177697,8.451363247468982e-07,5.815264167906826e-10,8.457178511636889e-07,1.5136012599075814e-09,1.5136012599075118e-09,-6.968996660759258e-23,4.604248718176131e-14,9.16049973976802e-08
0.0001011637979766207,0.2607554623018774,8.452242608605682e-07,6.379554817553456e-10,8.458622163423236e-07,1.6579664385421739e-09,1.6579664385422125e-09,3.8670693636854044e-23,2.332417155009225e-14,1.0049399057148834e-07
0.00011097524964120722,0.26078509642693387,8.453203182210775e-07,6.998632146046104e-10,8.460201814356821e-07,1.815931531900795e-09,1.815931531900701e-09,-9.40917946779069e-23,5.1814615818371704e-14,1.1024601136161946e-07
0.00012173827277396621,0.26081746051667415,8.454252246095676e-07,7.677821304622397e-10,8.461930067400298e-07,1.988756836248566e-09,1.988756836248438e-09,-1.2779940463944278e-22,6.426095051444977e-14,1.2094494425744157e-07
0.00013354515629298989,0.2608527986429081,8.455397711711722e-07,8.422966200826576e-10,8.463820677912548e-07,2.1778178874735908e-09,2.1778178874734295e-09,-1.613002194478404e-22,7.40650631880699e-14,1.326828454613774e-07
0.00014649713983072847,0.2608913761264105,8.456648179283574e-07,9.240480259496783e-10,8.46588865954307e-07,2.3846160505257766e-09,2.3846160505256885e-09,-8.809473523689745e-23,3.694294317002258e-14,1.4556074250178082e-07
0.00016070528182616383,0.2609334813823614,8.458012997628136e-07,1.0137402194296726e-09,8.468150399822432e-07,2.6107900784620282e-09,2.6107900784618814e-09,-1.4682455872816241e-22,5.623759640401815e-14,1.596895127744553e-07
0.0001762914118095948,0.2609794279345104,8.459502329442566e-07,1.1121457292214877e-09,8.47062378673478e-07,2.8581287696968495e-09,2.858128769696668e-09,-1.8156614445538957e-22,6.352622960184106e-14,1.7519084892723977e-07
0.00019338917504552322,0.26102955648179,8.461127218292386e-07,1.220112476837223e-09,8.473328343060758e-07,3.1285844022944283e-09,3.1285844022944345e-09,6.2038545941477076e-24,1.9829589988360034e-15,1.9219831986718053e-07
0.00021214517849106298,0.26108423719411183,8.462899663028444e-07,1.3385711799747505e-09,8.476285374828192e-07,3.4242875790379674e-09,3.424287579037811e-09,-1.5633713577252223e-22,4.565537565523168e-14,2.108585369774063e-07
0.00023272024789604073,0.26114387214177537,8.464832696534834e-07,1.468543491587001e-09,8.479518131450705e-07,3.747563241289091e-09,3.747563241289105e-09,1.406207041340147e-23,3.752323712238231e-15,2.313324362246975e-07
0.00025529080682395165,0.2612088978409487,8.466940468239232e-07,1.611150949346499e-09,8.483051977732697e-07,4.100947869488465e-09,4.1009478694883576e-09,-1.075334796318936e-22,2.6221615844462533e-14,2.5379668792463494e-07
0.0002800503894183631,0.26127978785673667,8.469238328489901e-07,1.7676248181346053e-09,8.486914576671247e-07,4.487207763343471e-09,4.487207763343328e-09,-1.4310224597167379e-22,3.1891156710124475e-14,2.7844524718054023e-07
0.0003072112998861759,0.26135705525296316,8.471742907964003e-07,1.939316917248231e-09,8.491136077136485e-07,4.90935780986715e-09,4.909357809867159e-09,9.098986738083304e-24,1.8533965317817224e-15,3.0549105944011826e-07
0.00033700643292719284,0.2614412553624147,8.474472207463514e-07,2.127711532112298e-09,8.495749322784638e-07,5.370682374682434e-09,5.370682374682417e-09,-1.6543612251060553e-23,3.080355734505482e-15,3.3516793688895767e-07
