time_s,mean_gas_concentration_mol_m3,gas_inventory_mol,adsorbed_inventory_mol,total_inventory_mol,cumulative_reservoir_input_mol,inventory_change_mol,mass_balance_residual_mol,relative_mass_balance_error,mean_loading_mol_kg
0.3827494478516315,0.18865318368870496,6.115087535833784e-07,1.7866947125639972e-06,2.3982034661473755e-06,1.920176146696778e-06,1.9201761466967777e-06,-4.235164736271502e-22,2.2056126171326155e-16,0.00028144923389402304
0.41987070844439145,0.18884151239567012,6.121192105637931e-07,1.9675783814981247e-06,2.579697592061918e-06,2.1016702726113218e-06,2.10167027261132e-06,-1.6940658945086007e-21,8.060569331856831e-16,0.00030994294895762923
0.46059220411451035,0.1889827678492667,6.125770822237183e-07,2.1661252478759685e-06,2.778702330099687e-06,2.3006750106490937e-06,2.300675010649089e-06,-4.658681209898652e-21,2.02491929035396e-15,0.00034121906067450516
0.505263106533568,0.1890865639640567,6.129135315300112e-07,2.3840003517328576e-06,2.9969138832628688e-06,2.5188865638122735e-06,2.518886563812271e-06,-2.541098841762901e-21,1.0088182922842742e-15,0.0003755398546153479
0.5542664520663108,0.1891618489127597,6.13157563484547e-07,2.623031574443507e-06,3.236189137928054e-06,2.758161818477458e-06,2.7581618184774563e-06,-1.6940658945086007e-21,6.142010534551405e-16,0.0004131932679464483
0.6080224261649427,0.18921650180337793,6.133347177756552e-07,2.885226068803917e-06,3.4985607865795722e-06,3.020533467128978e-06,3.0205334671289744e-06,-3.3881317890172014e-21,1.1216998010082061e-15,0.0004544954775797154
0.6669919663030128,0.18925710871428877,6.13466342808387e-07,3.1727876031041863e-06,3.786253945912573e-06,3.3082266264619766e-06,3.3082266264619753e-06,-1.2705494208814505e-21,3.8405755238124515e-16,0.0004997936322991953
0.7316807143427192,0.18928887516478038,6.135693119826466e-07,3.4881350165372447e-06,4.1017043285198915e-06,3.623677009069295e-06,3.6236770090692937e-06,-1.2705494208814505e-21,3.506243568898483e-16,0.000549468759950874
0.8026433522257174,0.18931571542103132,6.136563131735354e-07,3.833921796641966e-06,4.447578109815502e-06,3.969550790364909e-06,3.969550790364904e-06,-5.082197683525802e-21,1.2802954167664423e-15,0.0006039388513810399
0.8804883581643465,0.18934040827819174,6.137363536902621e-07,4.213057190396492e-06,4.826793544086754e-06,4.348766224636158e-06,4.3487662246361565e-06,-1.6940658945086007e-21,3.8955092249189265e-16,0.0006636621859630233
0.9658832241158708,0.18936484846572688,6.138155751925168e-07,4.6287289193128455e-06,5.242544494505363e-06,4.764517175054768e-06,4.764517175054765e-06,-3.3881317890172014e-21,7.111175517964745e-16,0.0007291409097943735
1.059560179277617,0.1893902739578273,6.138979905044642e-07,5.084427967354193e-06,5.698325957858657e-06,5.22029863840806e-06,5.220298638408059e-06,-8.470329472543003e-22,1.6225756530906145e-16,0.0008009249404155974
1.162322468679852,0.18941749281268508,6.139862189015821e-07,5.583975543261645e-06,6.197961762163227e-06,5.719934442712637e-06,5.7199344427126294e-06,-7.623296525288703e-21,1.3327594226190834e-15,0.0008796162140529411
1.2750512407130128,0.18944705105606263,6.140820302958693e-07,6.131552537599239e-06,6.745634567895109e-06,6.267607248444516e-06,6.267607248444511e-06,-5.082197683525802e-21,8.108672866805898e-16,0.0009658733258418626
