time_s,mean_gas_concentration_mol_m3,gas_inventory_mol,adsorbed_inventory_mol,total_inventory_mol,cumulative_reservoir_input_mol,inventory_change_mol,mass_balance_residual_mol,relative_mass_balance_error,mean_loading_mol_kg
0.023689466954815715,0.07091964654336828,2.2667321318212226e-07,4.265345082983438e-08,2.693266640119566e-07,7.881877083903423e-08,7.881877083903415e-08,-7.940933880509066e-23,1.0074927325022932e-15,6.718988406119925e-06
0.02519481312532575,0.07141334364572109,2.2825116673918886e-07,4.555088698952204e-08,2.738020537287109e-07,8.32941605557885e-08,8.32941605557884e-08,-1.0587911840678754e-22,1.2711469531633272e-15,7.175407279286384e-06
0.02679581645424257,0.07192078062165894,2.298730356489967e-07,4.865175067386472e-08,2.785247863228614e-07,8.801689314993896e-08,8.801689314993894e-08,-2.6469779601696886e-23,3.0073521859724084e-16,7.663871090272664e-06
0.028498555471630372,0.07244161666028778,2.3153773061254044e-07,5.197075465456205e-08,2.835084852671025e-07,9.300059209418006e-08,9.300059209418003e-08,-2.6469779601696886e-23,2.8461947398024525e-16,8.186697469670155e-06
0.030309494967487857,0.07297544291736924,2.332439448827941e-07,5.552368206883957e-08,2.8876762695163366e-07,9.825973377871121e-08,9.825973377871118e-08,-2.6469779601696886e-23,2.6938582656155927e-16,8.74637265748916e-06
0.03223551053661934,0.07352177922000167,2.3499014373222015e-07,5.932746068224101e-08,2.9431760441446116e-07,1.0380971124153866e-07,1.0380971124153868e-07,2.6469779601696886e-23,2.5498365504657335e-16,9.345563201411453e-06
0.03428391468320868,0.07408007110596823,2.3677455498994072e-07,6.340024166568899e-08,3.001747966556297e-07,1.096669034827072e-07,1.0966690348270723e-07,2.6469779601696886e-23,2.413652502358723e-16,9.98712836615334e-06
0.036462484584207214,0.07464968785679707,2.385951627550087e-07,6.776148296688857e-08,3.063566457218973e-07,1.1584875254897479e-07,1.158487525489748e-07,1.3234889800848443e-23,1.1424283395070156e-16,1.0674133266552981e-05
0.038779491616945,0.07522992108227773,2.4044970287224265e-07,7.243203728836765e-08,3.128817401606103e-07,1.2237384698768788e-07,1.2237384698768783e-07,-5.293955920339377e-23,4.3260517264542693e-16,1.140986272631855e-05
0.0412437327630729,0.07581998196213603,2.4233565411607406e-07,7.743424505169775e-08,3.197698991677718e-07,1.292620059948494e-07,1.292620059948493e-07,-1.0587911840678754e-22,8.191047136542691e-16,1.2197835922224876e-05
0.04386456400806678,0.07641900066393523,2.442502363300446e-07,8.279203179380645e-08,3.2704226812385106e-07,1.3653437495092856e-07,1.3653437495092858e-07,2.6469779601696886e-23,1.9386897703388112e-16,1.3041821726475717e-05
0.0466519358631018,0.07702602485173614,2.4619040566018865e-07,8.853101108894516e-08,3.347214167491338e-07,1.4421352357621135e-07,1.4421352357621133e-07,-2.6469779601696886e-23,1.8354575178040507e-16,1.3945854919495307e-05
0.04961643114416272,0.07764001789528831,2.4815284883125454e-07,9.46785927709092e-08,3.428314416021637e-07,1.523235484292413e-07,1.5232354842924123e-07,-5.293955920339377e-23,3.4754678281398975e-16,1.4914253237642639e-05
0.052769305151826144,0.07825985813999284,2.5013398081336123e-07,1.012640959280803e-07,3.5139807674144155e-07,1.6089018356851915e-07,1.6089018356851907e-07,-7.940933880509066e-23,4.935623606350861e-16,1.595163517276497e-05
0.056122528404265286,0.07888433841401278,2.5212994324662563e-07,1.0831886723340175e-07,3.604488104800274e-07,1.69940917307105e-07,1.6994091730710491e-07,-7.940933880509066e-23,4.672761572869929e-16,1.706293861213704e-05
0.05968883208572178,0.07951216771019273,2.541366098169103e-07,1.1587640375156254e-07,3.7001301356847286e-07,1.7950512039555044e-07,1.795051203955504e-07,-5.293955920339377e-23,2.949194935873597e-16,1.8253440183673016e-05
0.0634817563829987,0.08014197276832212,2.561495913130496e-07,1.2397248092039856e-07,3.8012207223344815e-07,1.8961417906052578e-07,1.8961417906052567e-07,-1.0587911840678754e-22,5.583924099525827e-16,1.9528775416207416e-05
0.06751570189349367,0.0807722985107983,2.5816423701931536e-07,1.326452862952371e-07,3.9080952331455247e-07,2.0030163014163e-07,2.0030163014163e-07,0.0,0.0,2.089495980758415e-05
0.07180598429995393,0.08140161040506491,2.6017564226623676e-07,1.419355579297832e-07,4.0211120019601995e-07,2.116033070230976e-07,2.1160330702309747e-07,-1.3234889800848443e-22,6.254576068323821e-16,2.2358410623117202e-05
0.07636889251953569,0.08202830020108869,2.621786667687107e-07,1.518867265349481e-07,4.140653933036588e-07,2.2355750013073653e-07,2.2355750013073631e-07,-2.117582368135751e-22,9.472204541996522e-16,2.3925969289171962e-05
0.08122175054794334,0.08265069297968118,2.641679571538318e-07,1.6254506213870095e-07,4.2671301929253276e-07,2.3620512611961023e-07,2.362051261196103e-07,5.293955920339377e-23,2.241253611769038e-16,2.560492449577063e-05
