time_s,cell,z_m,concentration_mol_m3,loading_mol_kg
0.0009046802053693,51,0.01832880983,9.885338089678483e-144,1.0405585845426666e-149
0.0009046802053693,52,0.01868470905,1.5240242406357795e-146,1.6036495572911092e-152
0.0009046802053693,53,0.01904060827,2.348743482252548e-149,2.4705951223496496e-155
0.0009046802053693,54,0.01939650749,3.6184989524376e-152,3.804944599014776e-158
0.0009046802053693,55,0.01975240671,5.572831790549308e-155,5.858074885667686e-161
0.0009046802053693,56,0.02010830593,8.57991954979601e-158,9.0162558802855e-164
0.0009046802053693,57,0.02046420515,1.3205510669358358e-160,1.3872889188432494e-166
0.0009046802053693,58,0.020820104370000002,2.031872917418122e-163,2.1339360554764528e-169
0.0009046802053693,59,0.02117600359,3.1254435286210405e-166,3.2815110899392435e-172
0.0009046802053693,60,0.02153190281,4.806232114331696e-169,5.044850858652157e-175
0.0009046802053693,61,0.02188780203,7.388899955672757e-172,7.753692342546107e-178
0.0009046802053693,62,0.02224370125,1.135639763296009e-174,1.1914016362763736e-180
0.0009046802053693,63,0.02259960047,1.7449812758528074e-177,1.8302088957217442e-183
0.0009046802053693,64,0.02295549969,2.6806108863128374e-180,2.8108603068194123e-186
0.0009046802053693,65,0.02331139891,4.1169244524930375e-183,4.315957252077301e-189
0.0009046802053693,66,0.02366729813,6.321370909479001e-186,6.625478924587233e-192
0.0009046802053693,67,0.02402319735,9.704024964165745e-189,1.0168632624063467e-194
0.0009046802053693,68,0.02437909657,1.4893530548777304e-191,1.5603273426036957e-197
0.0009046802053693,69,0.02473499579,2.285342433949215e-194,2.393753287892059e-200
0.0009046802053693,70,0.02509089501,3.5060281666749575e-197,3.671606068551136e-203
0.0009046802053693,71,0.02544679423,5.377649934066039e-200,5.630516080096049e-206
0.0009046802053693,72,0.02580269345,8.246792659538402e-203,8.632927066889708e-209
0.0009046802053693,73,0.02615859267,1.2644316460821639e-205,1.3233901675741237e-211
0.0009046802053693,74,0.026514491890000002,1.9383205036710004e-208,2.0283356692827743e-214
0.0009046802053693,75,0.02687039111,2.970830711088343e-211,3.108249631550987e-217
0.0009046802053693,76,0.02722629033,4.552546056574999e-214,4.7623143452185905e-220
0.0009046802053693,77,0.02758218955,6.975203560393472e-217,7.295385094603499e-223
0.0009046802053693,78,0.02793808877,1.0685316995978346e-219,1.1173987966836635e-225
0.0009046802053693,79,0.02829398799,1.63661957259728e-222,1.711195946923828e-228
0.0009046802053693,80,0.02864988721,2.5063379361793526e-225,2.620140249280491e-231
0.0009046802053693,81,0.02900578643,3.8376446500043186e-228,4.011291388322877e-234
0.0009046802053693,82,0.02936168565,5.875228445584431e-231,6.140169029336904e-237
0.0009046802053693,83,0.02971758487,8.993343728056933e-234,9.397544604645188e-240
0.0009046802053693,84,0.03007348409,1.3764345746482065e-236,1.4380959897027026e-242
0.0009046802053693,85,0.03042938331,2.106344276178052e-239,2.2004027120917165e-245
0.0009046802053693,86,0.03078528253,3.2228786281151583e-242,3.366345156546757e-248
0.0009046802053693,87,0.03114118175,4.930610681911373e-245,5.149423382152702e-251
0.0009046802053693,88,0.03149708097,7.542250527668196e-248,7.87595657402069e-254
0.0009046802053693,89,0.03185298019,1.1535752877208607e-250,1.2044645015607927e-256
0.0009046802053693,90,0.03220887941,1.7641556799157602e-253,1.8417550174332918e-259
0.0009046802053693,91,0.03256477863,2.697584326931677e-256,2.815905200922296e-262
0.0009046802053693,92,0.03292067785,4.124406454038299e-259,4.3048063463766927e-265
0.0009046802053693,93,0.03327657707,6.305177272252105e-262,6.580209244903238e-268
0.0009046802053693,94,0.03363247629,9.6379270558968e-265,1.00572055071248e-270
0.0009046802053693,95,0.03398837551,1.473063604027875e-267,1.5369774252782487e-273
0.0009046802053693,96,0.03434427473,2.251188710381854e-270,2.3486114484200508e-276
0.0009046802053693,97,0.03470017395,3.4399792324601805e-273,3.588470050010514e-279
0.0009046802053693,98,0.03505607317,5.255986046814548e-276,5.482300865192348e-282
0.0009046802053693,99,0.03541197239,8.042126263627472e-279,8.38755799304919e-285
0.0009621680705579,0,0.00017794961,0.08484044814672444,2.3454744154343006e-07
0.0009621680705579,1,0.00053384883,0.00034462263356814705,6.391616360244203e-10
0.0009621680705579,2,0.00088974805,9.340754836719586e-07,1.408407720552138e-12
0.0009621680705579,3,0.0012456472700000001,2.0597378100617066e-09,2.7895364534286903e-15
0.0009621680705579,4,0.00160154649,4.081164491464957e-12,5.203266813968799e-18
0.0009621680705579,5,0.00195744571,7.614271168757159e-15,9.348689002992825e-21
0.0009621680705579,6,0.00231334493,1.368262601110799e-17,1.6371072028810374e-23
0.0009621680705579,7,0.00266924415,2.396313260335333e-20,2.813333102363035e-26
0.0009621680705579,8,0.00302514337,4.118354611539951e-23,4.7650744387158177e-29
0.0009621680705579,9,0.00338104259,6.975905909197781e-26,7.97833039464482e-32
0.0009621680705579,10,0.00373694181,1.1680617365418404e-28,1.3233491021097954e-34
0.0009621680705579,11,0.00409284103,1.9375246185223655e-31,2.1779487594915635e-37
0.0009621680705579,12,0.00444874025,3.1888651518490637e-34,3.5609020645240815e-40
0.0009621680705579,13,0.00480463947,5.21389007127845e-37,5.789291383433656e-43
0.0009621680705579,14,0.00516053869,8.476933126677668e-40,9.366426653582547e-46
0.0009621680705579,15,0.00551643791,1.371504719972672e-42,1.5089441223954198e-48
0.0009621680705579,16,0.00587233713,2.209557608662602e-45,2.4218257895652485e-51
0.0009621680705579,17,0.00622823635,3.5463603270029897e-48,3.874056792562257e-54
0.0009621680705579,18,0.00658413557,5.673001307734322e-51,6.178685486141476e-57
0.0009621680705579,19,0.00694003479,9.047929591524811e-54,9.827965862917197e-60
0.0009621680705579,20,0.00729593401,1.439204054639112e-56,1.5594816431622423e-62
0.0009621680705579,21,0.00765183323,2.2837264754533847e-59,2.469120353365619e-65
0.0009621680705579,22,0.00800773245,3.6158525244033255e-62,3.901514710512634e-68
0.0009621680705579,23,0.00836363167,5.713548674458673e-65,6.15355854138109e-71
0.0009621680705579,24,0.00871953089,9.011620715047393e-68,9.689152493563507e-74
0.0009621680705579,25,0.00907543011,1.418946227929917e-70,1.5232402797307713e-76
0.0009621680705579,26,0.00943132933,2.2307549688131588e-73,2.391248224042736e-79
0.0009621680705579,27,0.00978722855,3.501959982480753e-76,3.7488627307091734e-82
0.0009621680705579,28,0.01014312777,5.490209357230433e-79,5.869936153039329e-85
0.0009621680705579,29,0.01049902699,8.596573863810815e-82,9.180417869575325e-88
0.0009621680705579,30,0.010854926210000001,1.344488063039785e-84,1.4342322953864225e-90
